order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,profit_binary,revenue,revenue_per_unit,profit_per_unit,discount_amount,sales_without_discount
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Global,"Global Value Mid-Back Manager's Chair, Gray",Consumer,Furniture,Chairs,Central,65203,Columbia,Missouri,United States,0.0,15.2225,1,60.89,0.25,1,45.667500000000004,45.667500000000004,15.2225,0.0,60.89
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Other,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Consumer,Furniture,Furnishings,Central,65203,Columbia,Missouri,United States,0.0,53.2704,3,332.94,0.16,1,279.6696,93.2232,17.756800000000002,0.0,332.94
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Other,VariCap6 Expandable Binder,Consumer,Office Supplies,Binders,Central,65203,Columbia,Missouri,United States,0.0,24.393,3,51.9,0.47,1,27.506999999999998,9.168999999999999,8.131,0.0,51.9
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Wilson Jones,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Consumer,Office Supplies,Binders,Central,65203,Columbia,Missouri,United States,0.0,4.4344,2,9.64,0.46,1,5.2056000000000004,2.6028000000000002,2.2172,0.0,9.64
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Avery,Avery 483,Consumer,Office Supplies,Labels,Central,65203,Columbia,Missouri,United States,0.0,6.8724,3,14.94,0.46,1,8.067599999999999,2.6891999999999996,2.2908,0.0,14.94
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Fellowes,Fellowes Neat Ideas Storage Cubes,Consumer,Office Supplies,Storage,Central,65203,Columbia,Missouri,United States,0.0,2.5984,2,64.96,0.04,1,62.361599999999996,31.180799999999998,1.2992,0.0,64.96
US-2020-110674,2019-02-12,2019-02-18,Sanjit Chand,Global,"Global Geo Office Task Chair, Gray",Consumer,Furniture,Chairs,West,94521,Concord,California,United States,0.2,-24.294,2,129.568,-0.1875,0,153.86200000000002,76.93100000000001,-12.147,25.913600000000002,161.96
US-2020-107706,2019-02-14,2019-02-19,Shui Tom,Other,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Consumer,Office Supplies,Paper,Central,77095,Houston,Texas,United States,0.2,6.066,3,16.176,0.375,1,10.11,3.3699999999999997,2.022,3.2352,20.219999999999995
US-2020-121762,2019-02-14,2019-02-18,Marina Lichtenstein,Belkin,Belkin 8 Outlet Surge Protector,Corporate,Office Supplies,Appliances,West,98103,Seattle,Washington,United States,0.0,22.9488,2,81.96,0.28,1,59.011199999999995,29.505599999999998,11.4744,0.0,81.96
US-2020-121762,2019-02-14,2019-02-18,Marina Lichtenstein,Other,Compact Automatic Electric Letter Opener,Corporate,Office Supplies,Supplies,West,98103,Seattle,Washington,United States,0.0,4.7724,2,238.62,0.02,1,233.8476,116.9238,2.3862,0.0,238.62
US-2020-121762,2019-02-14,2019-02-18,Marina Lichtenstein,Logitech,Logitech G600 MMO Gaming Mouse,Corporate,Technology,Accessories,West,98103,Seattle,Washington,United States,0.0,86.3892,3,239.97,0.36,1,153.5808,51.1936,28.796400000000002,0.0,239.97
US-2020-165568,2019-02-15,2019-02-19,Barry Französisch,Pressboard,Pressboard Data Binders by Wilson Jones,Corporate,Office Supplies,Binders,West,98105,Seattle,Washington,United States,0.2,7.209,5,21.36,0.3375,1,14.151,2.8302,1.4418,4.272,26.7
US-2020-122567,2019-02-16,2019-02-21,Michael Nguyen,Holmes,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Consumer,Office Supplies,Appliances,Central,75220,Dallas,Texas,United States,0.8,-13.93,2,7.96,-1.75,0,21.89,10.945,-6.965,6.368,39.80000000000001
US-2020-122567,2019-02-16,2019-02-21,Michael Nguyen,Wilson Jones,Wilson Jones Easy Flow II Sheet Lifters,Consumer,Office Supplies,Binders,Central,75220,Dallas,Texas,United States,0.8,-1.728,3,1.08,-1.6,0,2.808,0.9359999999999999,-0.576,0.8640000000000001,5.400000000000001
US-2020-154165,2019-02-17,2019-02-24,Delfina Latchford,Staples in misc. colors,Staples in misc. colors,Consumer,Office Supplies,Art,Central,60653,Chicago,Illinois,United States,0.2,8.8088,14,54.208,0.1625,1,45.3992,3.2428,0.6292,10.8416,67.75999999999999
US-2020-152905,2019-02-18,2019-02-24,Aaron Bergman,Akro,Akro Stacking Bins,Consumer,Office Supplies,Storage,Central,76017,Arlington,Texas,United States,0.2,-2.5248,2,12.624,-0.2,0,15.148800000000001,7.574400000000001,-1.2624,2.5248000000000004,15.78
US-2020-165589,2019-02-18,2019-02-18,Troy Blackwell,DAX,"DAX Copper Panel Document Frame, 5 x 7 Size",Consumer,Furniture,Furnishings,Central,79424,Lubbock,Texas,United States,0.6,-11.322,5,25.16,-0.45,0,36.482,7.2964,-2.2643999999999997,15.096,62.9
US-2020-109491,2019-02-20,2019-02-26,Linda Cazamias,Master Caster,"Master Caster Door Stop, Brown",Corporate,Furniture,Furnishings,Central,47374,Richmond,Indiana,United States,0.0,6.9088,4,20.32,0.34,1,13.411200000000001,3.3528000000000002,1.7272,0.0,20.32
US-2020-109491,2019-02-20,2019-02-26,Linda Cazamias,Enermax,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Corporate,Technology,Accessories,Central,47374,Richmond,Indiana,United States,0.0,22.4316,3,62.31,0.36,1,39.8784,13.2928,7.4772,0.0,62.31
US-2020-164903,2019-02-20,2019-02-24,Steven Roelle,Xerox,Xerox 204,Home Office,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0.0,6.2208,2,12.96,0.48,1,6.739200000000001,3.3696000000000006,3.1104,0.0,12.96
US-2020-165540,2019-02-21,2019-02-25,Tamara Manning,GBC,GBC Standard Plastic Binding Systems Combs,Consumer,Office Supplies,Binders,Central,60098,Woodstock,Illinois,United States,0.8,-13.7175,5,8.85,-1.55,0,22.5675,4.5135,-2.7435,7.08,44.25000000000001
US-2020-133354,2019-02-22,2019-02-24,Sue Ann Reed,Xerox,Xerox 220,Consumer,Office Supplies,Paper,West,92553,Moreno Valley,California,United States,0.0,9.3312,3,19.44,0.48,1,10.1088,3.3696,3.1104000000000003,0.0,19.44
US-2020-103744,2019-02-23,2019-02-27,Michael Grace,GBC,GBC Plastic Binding Combs,Home Office,Office Supplies,Binders,Central,79907,El Paso,Texas,United States,0.8,-6.8634,3,4.428,-1.55,0,11.2914,3.7638,-2.2878000000000003,3.5424,22.140000000000004
US-2020-103744,2019-02-23,2019-02-27,Michael Grace,Staple-on labels,Staple-on labels,Home Office,Office Supplies,Labels,Central,79907,El Paso,Texas,United States,0.2,2.3409,3,6.936,0.3375,1,4.5951,1.5317,0.7803,1.3872,8.67
US-2020-137680,2019-02-24,2019-03-02,Jennifer Halladay,TOPS,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Consumer,Office Supplies,Paper,West,97504,Medford,Oregon,United States,0.2,7.6869,3,22.776,0.3375,1,15.0891,5.0297,2.5623,4.5552,28.47
US-2020-137680,2019-02-24,2019-03-02,Jennifer Halladay,Message Book,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Consumer,Office Supplies,Paper,West,97504,Medford,Oregon,United States,0.2,11.1024,4,32.896,0.3375,1,21.7936,5.4484,2.7756,6.5792,41.12
US-2020-156545,2019-02-27,2019-03-03,Joy Smith,Zebra,Zebra Zazzle Fluorescent Highlighters,Consumer,Office Supplies,Art,East,43229,Columbus,Ohio,United States,0.2,3.4048,4,19.456,0.175,1,16.0512,4.0128,0.8512,3.8912,24.319999999999997
US-2020-104269,2019-03-01,2019-03-06,Dave Brooks,Global,Global Deluxe High-Back Manager's Chair,Consumer,Furniture,Chairs,West,98115,Seattle,Washington,United States,0.2,51.4764,2,457.568,0.1125,1,406.09159999999997,203.04579999999999,25.7382,91.5136,571.9599999999999
US-2020-113880,2019-03-01,2019-03-05,Vicky Freymann,Novimex,Novimex Swivel Fabric Task Chair,Home Office,Furniture,Chairs,Central,60126,Elmhurst,Illinois,United States,0.3,-172.1172,6,634.116,-0.271428571,0,806.2332,134.3722,-28.6862,190.23479999999998,905.88
US-2020-113880,2019-03-01,2019-03-05,Vicky Freymann,Other,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Home Office,Office Supplies,Paper,Central,60126,Elmhurst,Illinois,United States,0.2,5.6784,3,17.472,0.325,1,11.793600000000001,3.9312000000000005,1.8928,3.4944000000000006,21.84
US-2020-131009,2019-03-01,2019-03-05,Shahid Collister,Other,Harbour Creations Steel Folding Chair,Consumer,Furniture,Chairs,Central,79907,El Paso,Texas,United States,0.3,0.0,6,362.25,0.0,0,362.25,60.375,0.0,108.675,517.5
US-2020-131009,2019-03-01,2019-03-05,Shahid Collister,DAX,DAX Black Cherry Wood-Tone Poster Frame,Consumer,Furniture,Furnishings,Central,79907,El Paso,Texas,United States,0.6,-34.9536,6,63.552,-0.55,0,98.5056,16.4176,-5.8256000000000006,38.1312,158.88
US-2020-131009,2019-03-01,2019-03-05,Shahid Collister,Other,Plymouth Boxed Rubber Bands by Plymouth,Consumer,Office Supplies,Fasteners,Central,79907,El Paso,Texas,United States,0.2,-3.5325,5,18.84,-0.1875,0,22.3725,4.4745,-0.7065,3.7680000000000002,23.549999999999997
US-2020-131009,2019-03-01,2019-03-05,Shahid Collister,Fellowes,Fellowes Bankers Box Recycled Super Stor/Drawer,Consumer,Office Supplies,Storage,Central,79907,El Paso,Texas,United States,0.2,-22.6716,3,129.552,-0.175,0,152.2236,50.7412,-7.557200000000001,25.9104,161.93999999999997
US-2020-143707,2019-03-01,2019-03-05,Hallie Redmond,Other,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Home Office,Technology,Phones,East,10035,New York City,New York,United States,0.0,1.6038,3,5.94,0.27,1,4.336200000000001,1.4454000000000002,0.5346,0.0,5.94
US-2020-168312,2019-03-01,2019-03-07,Giulietta Weimer,Bevis,Bevis Round Conference Room Tables and Bases,Consumer,Furniture,Tables,Central,77036,Houston,Texas,United States,0.3,-43.0296,3,376.509,-0.114285714,0,419.53860000000003,139.8462,-14.343200000000001,112.95270000000001,537.87
US-2020-168312,2019-03-01,2019-03-07,Giulietta Weimer,Other,Recycled Steel Personal File for Hanging File Folders,Consumer,Office Supplies,Storage,Central,77036,Houston,Texas,United States,0.2,8.5845,3,137.352,0.0625,1,128.7675,42.92250000000001,2.8615,27.4704,171.69
US-2020-107524,2019-03-02,2019-03-08,Kristina Nunn,Staple envelope,Staple envelope,Home Office,Office Supplies,Envelopes,East,10009,New York City,New York,United States,0.0,5.3392,2,11.36,0.47,1,6.0207999999999995,3.0103999999999997,2.6696,0.0,11.36
US-2020-107524,2019-03-02,2019-03-08,Kristina Nunn,Array,"Array Parchment Paper, Assorted Colors",Home Office,Office Supplies,Paper,East,10009,New York City,New York,United States,0.0,17.472,5,36.4,0.48,1,18.927999999999997,3.7855999999999996,3.4944,0.0,36.4
US-2020-111157,2019-03-02,2019-03-06,Nicole Hansen,Xerox 1971,Xerox 1971,Corporate,Office Supplies,Paper,East,19120,Philadelphia,Pennsylvania,United States,0.2,1.07,1,3.424,0.3125,1,2.354,2.354,1.07,0.6848000000000001,4.279999999999999
US-2020-111157,2019-03-02,2019-03-06,Nicole Hansen,Other,Hypercom P1300 Pinpad,Corporate,Technology,Accessories,East,19120,Philadelphia,Pennsylvania,United States,0.2,32.13,3,151.2,0.2125,1,119.07,39.69,10.71,30.24,188.99999999999997
US-2020-105648,2019-03-03,2019-03-07,Eva Jacobs,Bevis,"Bevis Oval Conference Table, Walnut",Consumer,Furniture,Tables,West,92037,San Diego,California,United States,0.2,-23.4882,3,626.352,-0.0375,0,649.8402,216.61339999999998,-7.8294,125.2704,782.9399999999999
US-2020-127964,2019-03-03,2019-03-08,Anne Pryor,Cardinal,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Home Office,Office Supplies,Binders,East,10035,New York City,New York,United States,0.2,9.1785,5,25.32,0.3625,1,16.1415,3.2283,1.8356999999999999,5.064,31.65
US-2020-127964,2019-03-03,2019-03-08,Anne Pryor,Ibico,Ibico Laser Imprintable Binding System Covers,Home Office,Office Supplies,Binders,East,10035,New York City,New York,United States,0.2,40.872,3,125.76,0.325,1,84.888,28.296000000000003,13.624,25.152,157.2
US-2020-127964,2019-03-03,2019-03-08,Anne Pryor,Other,PowerGen Dual USB Car Charger,Home Office,Technology,Phones,East,10035,New York City,New York,United States,0.0,4.5954,1,9.99,0.46,1,5.3946000000000005,5.3946000000000005,4.5954,0.0,9.99
US-2020-127978,2019-03-03,2019-03-08,Jill Stevenson,O'Sullivan,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Corporate,Furniture,Bookcases,East,43229,Columbus,Ohio,United States,0.5,-199.617,5,302.45,-0.66,0,502.067,100.4134,-39.9234,151.225,604.9
US-2020-127978,2019-03-03,2019-03-08,Jill Stevenson,Avery,Avery 495,Corporate,Office Supplies,Labels,East,43229,Columbus,Ohio,United States,0.2,4.914,3,15.12,0.325,1,10.206,3.4019999999999997,1.638,3.024,18.9
US-2020-127978,2019-03-03,2019-03-08,Jill Stevenson,Eldon,Eldon Shelf Savers Cubes and Bins,Corporate,Office Supplies,Storage,East,43229,Columbus,Ohio,United States,0.2,-10.0512,8,44.672,-0.225,0,54.7232,6.8404,-1.2564,8.9344,55.839999999999996
US-2020-130421,2019-03-03,2019-03-07,Sam Craven,Other,3.6 Cubic Foot Counter Height Office Refrigerator,Consumer,Office Supplies,Appliances,Central,77095,Houston,Texas,United States,0.8,-459.6072,3,176.772,-2.6,0,636.3792,212.1264,-153.20239999999998,141.4176,883.8600000000001
US-2020-155852,2019-03-03,2019-03-07,Ashley Jarboe,Zebra,Zebra Zazzle Fluorescent Highlighters,Consumer,Office Supplies,Art,South,28403,Wilmington,North Carolina,United States,0.2,3.4048,4,19.456,0.175,1,16.0512,4.0128,0.8512,3.8912,24.319999999999997
US-2020-116239,2019-03-04,2019-03-04,Clay Ludtke,Other,Sensible Storage WireTech Storage Systems,Consumer,Office Supplies,Storage,South,29203,Columbia,South Carolina,United States,0.0,17.745,5,354.9,0.05,1,337.155,67.431,3.5490000000000004,0.0,354.9
US-2020-117016,2019-03-04,2019-03-09,Sanjit Chand,BIC,"BIC Brite Liner Highlighters, Chisel Tip",Consumer,Office Supplies,Art,South,33063,Margate,Florida,United States,0.2,2.3328,3,15.552,0.15,1,13.219199999999999,4.4064,0.7776000000000001,3.1104000000000003,19.439999999999998
US-2020-169061,2019-03-05,2019-03-08,Aimee Bixby,Newell,Newell 345,Consumer,Office Supplies,Art,East,10701,Yonkers,New York,United States,0.0,15.4752,3,59.52,0.26,1,44.0448,14.681600000000001,5.158399999999999,0.0,59.52
US-2020-169061,2019-03-05,2019-03-08,Aimee Bixby,GBC,GBC Wire Binding Combs,Consumer,Office Supplies,Binders,East,10701,Yonkers,New York,United States,0.2,16.7508,6,49.632,0.3375,1,32.88119999999999,5.480199999999999,2.7918000000000003,9.926400000000001,62.03999999999999
US-2020-169061,2019-03-05,2019-03-08,Aimee Bixby,Xerox,Xerox 1891,Consumer,Office Supplies,Paper,East,10701,Yonkers,New York,United States,0.0,45.9754,2,97.82,0.47,1,51.84459999999999,25.922299999999996,22.9877,0.0,97.82
US-2020-169061,2019-03-05,2019-03-08,Aimee Bixby,Acme,Acme Forged Steel Scissors with Black Enamel Handles,Consumer,Office Supplies,Supplies,East,10701,Yonkers,New York,United States,0.0,5.3998,2,18.62,0.29,1,13.220200000000002,6.610100000000001,2.6999,0.0,18.62
US-2020-169061,2019-03-05,2019-03-08,Aimee Bixby,Logitech,Logitech Wireless Gaming Headset G930,Consumer,Technology,Accessories,East,10701,Yonkers,New York,United States,0.0,177.5889,3,479.97,0.37,1,302.38110000000006,100.79370000000002,59.1963,0.0,479.97
US-2020-104563,2019-03-07,2019-03-12,Craig Molinari,Office Star,Office Star - Task Chair with Contemporary Loop Arms,Corporate,Furniture,Chairs,West,98103,Seattle,Washington,United States,0.2,21.8352,6,436.704,0.05,1,414.8688,69.1448,3.6392,87.3408,545.88
US-2020-104563,2019-03-07,2019-03-12,Craig Molinari,Global,"Global Leather and Oak Executive Chair, Black",Corporate,Furniture,Chairs,West,98103,Seattle,Washington,United States,0.2,54.1764,2,481.568,0.1125,1,427.3916,213.6958,27.0882,96.31360000000001,601.9599999999999
US-2020-104563,2019-03-07,2019-03-12,Craig Molinari,Newell,Newell Chalk Holder,Corporate,Office Supplies,Art,West,98103,Seattle,Washington,United States,0.0,9.499,5,20.65,0.46,1,11.150999999999998,2.2301999999999995,1.8998000000000002,0.0,20.65
US-2020-104563,2019-03-07,2019-03-12,Craig Molinari,Other,"Contico 72""H Heavy-Duty Storage System",Corporate,Office Supplies,Storage,West,98103,Seattle,Washington,United States,0.0,0.0,5,204.9,0.0,0,204.9,40.980000000000004,0.0,0.0,204.9
US-2020-131982,2019-03-07,2019-03-11,Nora Pelletier,Other,Catalog Binders with Expanding Posts,Home Office,Office Supplies,Binders,West,98198,Des Moines,Washington,United States,0.2,33.64,2,107.648,0.3125,1,74.008,37.004,16.82,21.529600000000002,134.55999999999997
US-2020-156587,2019-03-07,2019-03-08,Aaron Bergman,Global,"Global Push Button Manager's Chair, Indigo",Consumer,Furniture,Chairs,West,98103,Seattle,Washington,United States,0.2,5.4801,1,48.712,0.1125,1,43.2319,43.2319,5.4801,9.742400000000002,60.89
US-2020-156587,2019-03-07,2019-03-08,Aaron Bergman,Newell,Newell 330,Consumer,Office Supplies,Art,West,98103,Seattle,Washington,United States,0.0,4.6644,3,17.94,0.26,1,13.2756,4.4252,1.5548,0.0,17.94
US-2020-156587,2019-03-07,2019-03-08,Aaron Bergman,Carina,"Carina 42""Hx23 3/4""W Media Storage Unit",Consumer,Office Supplies,Storage,West,98103,Seattle,Washington,United States,0.0,4.8588,3,242.94,0.02,1,238.0812,79.3604,1.6196,0.0,242.94
US-2020-100279,2019-03-10,2019-03-14,Scott Williamson,Other,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Consumer,Office Supplies,Paper,Central,48073,Royal Oak,Michigan,United States,0.0,10.7424,2,22.38,0.48,1,11.637599999999999,5.8187999999999995,5.3712,0.0,22.38
US-2020-140116,2019-03-10,2019-03-17,Kean Thornton,Boston,"BOSTON Ranger #55 Pencil Sharpener, Black",Consumer,Office Supplies,Art,West,80219,Denver,Colorado,United States,0.2,9.3564,4,83.168,0.1125,1,73.8116,18.4529,2.3391,16.6336,103.96000000000001
US-2020-140116,2019-03-10,2019-03-17,Kean Thornton,Tennsco,Tennsco 6- and 18-Compartment Lockers,Consumer,Office Supplies,Storage,West,80219,Denver,Colorado,United States,0.2,-15.9102,3,636.408,-0.025,0,652.3182,217.4394,-5.3034,127.28160000000001,795.51
US-2020-103338,2019-03-11,2019-03-15,Richard Bierner,Other,Economy #2 Pencils,Consumer,Office Supplies,Art,West,95661,Roseville,California,United States,0.0,2.0748,3,7.98,0.26,1,5.905200000000001,1.9684000000000001,0.6916000000000001,0.0,7.98
US-2020-114790,2019-03-11,2019-03-13,Filia McAdams,Fellowes,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Corporate,Office Supplies,Appliances,South,40475,Richmond,Kentucky,United States,0.0,38.1576,3,146.76,0.26,1,108.60239999999999,36.200799999999994,12.7192,0.0,146.76
US-2020-114790,2019-03-11,2019-03-13,Filia McAdams,Xerox,Xerox 198,Corporate,Office Supplies,Paper,South,40475,Richmond,Kentucky,United States,0.0,7.0218,3,14.94,0.47,1,7.9182,2.6393999999999997,2.3406,0.0,14.94
US-2020-114790,2019-03-11,2019-03-13,Filia McAdams,Maxell,Maxell DVD-RAM Discs,Corporate,Technology,Accessories,South,40475,Richmond,Kentucky,United States,0.0,14.1728,2,32.96,0.43,1,18.7872,9.3936,7.0864,0.0,32.96
US-2020-114790,2019-03-11,2019-03-13,Filia McAdams,Panasonic,Panasonic KX-TG9471B,Corporate,Technology,Phones,South,40475,Richmond,Kentucky,United States,0.0,164.6316,3,587.97,0.28,1,423.33840000000004,141.11280000000002,54.877199999999995,0.0,587.97
US-2020-158337,2019-03-11,2019-03-14,Kelly Andreada,Southworth,"Southworth 100% Résumé Paper, 24lb.",Consumer,Office Supplies,Paper,East,10024,New York City,New York,United States,0.0,49.014,14,108.92,0.45,1,59.906,4.279,3.5010000000000003,0.0,108.92
US-2020-166884,2019-03-11,2019-03-16,Chloris Kastensmidt,Eldon,Eldon Wave Desk Accessories,Consumer,Furniture,Furnishings,East,43229,Columbus,Ohio,United States,0.2,2.288,5,8.32,0.275,1,6.032,1.2064,0.45759999999999995,1.6640000000000001,10.4
US-2020-166884,2019-03-11,2019-03-16,Chloris Kastensmidt,Stockwell,Stockwell Push Pins,Consumer,Office Supplies,Fasteners,East,43229,Columbus,Ohio,United States,0.2,1.7004,6,10.464,0.1625,1,8.7636,1.4606000000000001,0.2834,2.0928,13.08
US-2020-100293,2019-03-14,2019-03-18,Neil Französisch,Xerox,Xerox 1887,Home Office,Office Supplies,Paper,South,32216,Jacksonville,Florida,United States,0.2,31.8696,6,91.056,0.35,1,59.1864,9.8644,5.311599999999999,18.2112,113.82
US-2020-114510,2019-03-14,2019-03-19,Jason Fortune-,GBC,GBC Wire Binding Combs,Consumer,Office Supplies,Binders,West,84321,Logan,Utah,United States,0.2,11.1672,4,33.088,0.3375,1,21.9208,5.4802,2.7918,6.6176,41.36
US-2020-114510,2019-03-14,2019-03-19,Jason Fortune-,Other,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Consumer,Office Supplies,Binders,West,84321,Logan,Utah,United States,0.2,20.1656,2,62.048,0.325,1,41.882400000000004,20.941200000000002,10.0828,12.409600000000001,77.56
US-2020-114510,2019-03-14,2019-03-19,Jason Fortune-,Carina,Carina Double Wide Media Storage Towers in Natural & Black,Consumer,Office Supplies,Storage,West,84321,Logan,Utah,United States,0.0,3.2392,1,80.98,0.04,1,77.74080000000001,77.74080000000001,3.2392,0.0,80.98
